order_id,order_date,user_id,category,product_name,quantity,weighted_price
1317,24/11/12,78,Fruits & Vegetables,Orange,1,391
1317,24/11/12,78,Grains & Staples,Pasta,2,419.92
1317,24/11/12,78,Household,Toilet Paper,2,157.18
1318,24/08/23,408,Electronics,Earphones,3,283.42
1318,24/08/23,408,Electronics,Electric Kettle,3,487.22
1318,24/08/23,408,Electronics,Mixer Grinder,1,38.79
1318,24/08/23,408,Meat & Seafood,Beef,1,60.42
1318,24/08/23,408,Meat & Seafood,Chicken Breast,3,62.59
1318,24/08/23,408,Meat & Seafood,Prawns,1,239.56
1319,24/09/07,105,Dairy & Eggs,Butter,1,461.18
1319,24/09/07,105,Fruits & Vegetables,Onion,1,37.26
1319,24/09/07,105,Grains & Staples,Lentils,2,42.97
1319,24/09/07,105,Health & Wellness,Pain Reliever,3,412.03
1320,24/12/22,442,Dairy & Eggs,Eggs,3,345.03
1320,24/12/22,442,Fruits & Vegetables,Apple,3,243.55
1320,24/12/22,442,Grains & Staples,Lentils,1,60.88
1320,24/12/22,442,Grains & Staples,Salt,3,79.39
1320,24/12/22,442,Health & Wellness,Pain Reliever,3,404.77
1320,24/12/22,442,Personal Care,Shampoo,2,238.17
1320,24/12/22,442,Personal Care,Toothpaste,3,127.56
1321,24/07/05,244,Bakery,Bread,1,191.33
1321,24/07/05,244,Meat & Seafood,Prawns,1,49.05
1321,24/07/05,244,Snacks,Biscuits,3,282.16
1322,24/01/07,337,Grains & Staples,Wheat Flour,2,344.35
1322,24/01/07,337,Household,Tissue,3,139.27
1322,24/01/07,337,Snacks,Chips,1,54.47
1323,24/06/24,232,Beverages,Energy Drink,3,15.67
1323,24/06/24,232,Electronics,Earphones,2,162.39
1323,24/06/24,232,Fruits & Vegetables,Banana,3,158.82
1324,24/02/04,222,Fruits & Vegetables,Banana,2,390.8
1324,24/02/04,222,Grains & Staples,Salt,2,94.4
1324,24/02/04,222,Household,Detergent,2,370.01
1324,24/02/04,222,Household,Floor Cleaner,3,367.82
1324,24/02/04,222,Meat & Seafood,Chicken Breast,3,411.18
1325,24/02/12,96,Bakery,Cake,3,18.7
1325,24/02/12,96,Beverages,Soda,2,468.63
1325,24/02/12,96,Clothing,Shirt,2,407.12
1325,24/02/12,96,Electronics,Mixer Grinder,3,146.01
1325,24/02/12,96,Grains & Staples,Lentils,2,447
1325,24/02/12,96,Meat & Seafood,Beef,3,293.5
1326,24/09/08,324,Beverages,Juice,3,310.96
1326,24/09/08,324,Dairy & Eggs,Milk,1,348.97
1326,24/09/08,324,Electronics,Phone Cover,3,121.12
1326,24/09/08,324,Footwear,Shoes,2,165.41
1326,24/09/08,324,Household,Dishwashing Liquid,1,48.23
1326,24/09/08,324,Stationery,Pen,2,283.34
1327,24/03/20,236,Bakery,Croissant,2,114.35
1327,24/03/20,236,Beverages,Soda,2,181.88
1327,24/03/20,236,Fruits & Vegetables,Banana,2,106.83
1327,24/03/20,236,Fruits & Vegetables,Onion,3,224.16
1327,24/03/20,236,Grains & Staples,Pasta,2,486.76
1328,24/09/22,54,Beverages,Soda,1,417.13
1328,24/09/22,54,Household,Tissue,4,142.1375
1328,24/09/22,54,Snacks,Chocolate,3,481.79
1329,24/06/10,3,Books,Fiction Book,1,55.82
1329,24/06/10,3,Electronics,Earphones,3,296.82
1329,24/06/10,3,Electronics,Phone Cover,2,235.48
1329,24/06/10,3,Fruits & Vegetables,Tomato,1,178.46
1329,24/06/10,3,Grains & Staples,Sugar,3,481.12
1329,24/06/10,3,Meat & Seafood,Prawns,3,180.47
1329,24/06/10,3,Snacks,Chocolate,1,377.2
1330,24/05/10,360,Beverages,Juice,3,35.63
1330,24/05/10,360,Books,Educational Book,2,384.42
1330,24/05/10,360,Dairy & Eggs,Cheese,1,276.08
1330,24/05/10,360,Fruits & Vegetables,Spinach,1,212.38
1330,24/05/10,360,Meat & Seafood,Chicken Breast,3,251.71
1330,24/05/10,360,Personal Care,Soap,1,116.14
1331,24/03/09,45,Beverages,Soda,2,32.14
1331,24/03/09,45,Clothing,Jeans,3,64.59
1331,24/03/09,45,Electronics,Earphones,1,58.1
1331,24/03/09,45,Fruits & Vegetables,Banana,3,119.26
1332,24/11/23,181,Baby Care,Baby Food,3,214.85
1332,24/11/23,181,Bakery,Bread,2,35.56
1332,24/11/23,181,Bakery,Cake,3,55.35
1332,24/11/23,181,Electronics,Electric Kettle,2,156.89
1332,24/11/23,181,Snacks,Chocolate,2,56
1333,24/07/27,192,Bakery,Cake,3,256.05
1333,24/07/27,192,Bakery,Pastry,3,43.5
1333,24/07/27,192,Dairy & Eggs,Yogurt,3,281.69
1333,24/07/27,192,Grains & Staples,Salt,1,188.26
1333,24/07/27,192,Personal Care,Toothpaste,3,477.49
1334,24/08/22,248,Fruits & Vegetables,Apple,2,228.72
1334,24/08/22,248,Fruits & Vegetables,Spinach,2,20.44
1334,24/08/22,248,Household,Toilet Paper,3,215.6
1335,24/08/12,283,Beverages,Soda,1,16.52
1335,24/08/12,283,Fruits & Vegetables,Carrot,3,378.67
1335,24/08/12,283,Meat & Seafood,Prawns,3,272.64
1336,24/12/16,375,Clothing,Dress,3,414.65
1336,24/12/16,375,Fruits & Vegetables,Apple,1,192.64
1336,24/12/16,375,Grains & Staples,Lentils,1,85.26
1336,24/12/16,375,Grains & Staples,Pasta,2,13.06
1336,24/12/16,375,Meat & Seafood,Fish,1,224.34
1336,24/12/16,375,Meat & Seafood,Prawns,1,36.43
1336,24/12/16,375,Snacks,Chips,3,257.76
1337,24/01/07,453,Bakery,Bread,2,64.21
1337,24/01/07,453,Beverages,Tea,1,332.65
1337,24/01/07,453,Dairy & Eggs,Yogurt,2,313.39
1337,24/01/07,453,Fruits & Vegetables,Banana,3,116.37
1337,24/01/07,453,Grains & Staples,Cooking Oil,3,387.1
1338,24/11/19,249,Books,Educational Book,3,424.15
1338,24/11/19,249,Clothing Accessories,Belt,3,256.97
1338,24/11/19,249,Fruits & Vegetables,Carrot,2,280.3
1338,24/11/19,249,Fruits & Vegetables,Onion,1,141.24
1339,24/08/15,370,Electronics,Phone Cover,2,272.74
1339,24/08/15,370,Fruits & Vegetables,Carrot,3,319.1
1339,24/08/15,370,Personal Care,Face Wash,2,156.14
1339,24/08/15,370,Stationery,Pen,2,390.73
1340,24/07/11,215,Baby Care,Baby Food,2,419.3
1340,24/07/11,215,Fruits & Vegetables,Tomato,2,250.57
1340,24/07/11,215,Health & Wellness,Pain Reliever,2,189.03
1340,24/07/11,215,Meat & Seafood,Chicken Breast,3,376.73
1340,24/07/11,215,Meat & Seafood,Fish,3,230.68
1341,24/06/05,264,Beverages,Energy Drink,1,85.78
1341,24/06/05,264,Fruits & Vegetables,Spinach,1,402.8
1341,24/06/05,264,Grains & Staples,Salt,3,132.28
1342,24/07/04,361,Beverages,Coffee,1,420.56
1342,24/07/04,361,Books,Educational Book,2,301.19
1342,24/07/04,361,Dairy & Eggs,Milk,3,48.23
1342,24/07/04,361,Grains & Staples,Pasta,3,198.39
1342,24/07/04,361,Grains & Staples,Salt,1,458.06
1342,24/07/04,361,Stationery,Marker,2,221.75
1343,24/08/06,372,Fruits & Vegetables,Apple,3,388.44
1343,24/08/06,372,Snacks,Biscuits,3,311.77
1343,24/08/06,372,Snacks,Chips,2,335.11
1344,24/01/12,302,Dairy & Eggs,Cheese,3,291.91
1344,24/01/12,302,Footwear,Shoes,2,52.73
1344,24/01/12,302,Grains & Staples,Sugar,1,292.2
1344,24/01/12,302,Meat & Seafood,Prawns,3,317.89
1345,24/06/30,130,Bakery,Cake,2,190.25
1345,24/06/30,130,Dairy & Eggs,Cheese,3,340.93
1345,24/06/30,130,Dairy & Eggs,Milk,3,238.89
1345,24/06/30,130,Electronics,Charger,1,314.76
1345,24/06/30,130,Electronics,Mixer Grinder,1,193.45
1345,24/06/30,130,Grains & Staples,Lentils,1,60.42
1346,24/03/29,412,Baby Care,Diapers,1,115.15
1346,24/03/29,412,Electronics,Mixer Grinder,3,264.81
1346,24/03/29,412,Grains & Staples,Pasta,1,410.3
1346,24/03/29,412,Household,Floor Cleaner,2,272.74
1346,24/03/29,412,Stationery,Notebook,2,370.86
1347,24/11/28,53,Bakery,Bread,3,449.04
1347,24/11/28,53,Bakery,Pastry,3,167.98
1347,24/11/28,53,Beverages,Energy Drink,1,368.43
1347,24/11/28,53,Electronics,Phone Cover,2,87.95
1347,24/11/28,53,Health & Wellness,Pain Reliever,3,463.23
1347,24/11/28,53,Household,Detergent,1,76.49
1348,24/11/01,161,Beverages,Energy Drink,3,447.69
1348,24/11/01,161,Electronics,Earphones,3,470.03
1348,24/11/01,161,Fruits & Vegetables,Onion,1,473.52
1348,24/11/01,161,Snacks,Popcorn,3,479.25
1348,24/11/01,161,Stationery,Pen,2,238.18
1349,24/07/03,43,Bakery,Bread,2,484.1
1349,24/07/03,43,Bakery,Pastry,1,453.26
1349,24/07/03,43,Beverages,Soda,1,247.67
1349,24/07/03,43,Personal Care,Shampoo,1,396.12
1349,24/07/03,43,Stationery,Marker,1,11.51
1350,24/04/05,95,Books,Educational Book,3,202.39
1350,24/04/05,95,Books,Fiction Book,1,465.9
1350,24/04/05,95,Clothing,Dress,2,12.58
1350,24/04/05,95,Dairy & Eggs,Cheese,1,375.14
1350,24/04/05,95,Snacks,Popcorn,1,462.72
1351,24/06/02,340,Bakery,Cake,1,194.36
1351,24/06/02,340,Household,Floor Cleaner,2,204.21
1351,24/06/02,340,Snacks,Chocolate,1,379.03
1351,24/06/02,340,Stationery,Marker,3,250.38
1352,24/09/03,300,Baby Care,Diapers,1,169.44
1352,24/09/03,300,Books,Educational Book,2,282.17
1352,24/09/03,300,Electronics,Phone Cover,2,352.52
1352,24/09/03,300,Fruits & Vegetables,Apple,2,451.89
1352,24/09/03,300,Grains & Staples,Spices,2,492.85
1352,24/09/03,300,Household,Tissue,1,406.47
1352,24/09/03,300,Meat & Seafood,Prawns,1,364.88
1353,24/10/04,117,Clothing,Jeans,1,378.92
1353,24/10/04,117,Fruits & Vegetables,Orange,3,148.42
1353,24/10/04,117,Grains & Staples,Wheat Flour,1,76.86
1353,24/10/04,117,Health & Wellness,Pain Reliever,1,431.95
1353,24/10/04,117,Meat & Seafood,Beef,3,393.31
1354,24/04/16,461,Bakery,Bread,2,397.52
1354,24/04/16,461,Clothing,Saree,1,72.91
1354,24/04/16,461,Electronics,Mixer Grinder,1,309.08
1354,24/04/16,461,Fruits & Vegetables,Onion,1,445.61
1354,24/04/16,461,Fruits & Vegetables,Tomato,1,382.89
1354,24/04/16,461,Grains & Staples,Sugar,1,291.8
1354,24/04/16,461,Household,Detergent,2,285.79
1355,24/02/16,27,Bakery,Cookies,1,254.09
1355,24/02/16,27,Fruits & Vegetables,Apple,1,227.08
1355,24/02/16,27,Meat & Seafood,Fish,1,58.36
1356,24/07/07,430,Bakery,Pastry,3,292.67
1356,24/07/07,430,Beverages,Soda,1,338.32
1356,24/07/07,430,Clothing,Shirt,3,464.48
1356,24/07/07,430,Electronics,Charger,2,281.46
1356,24/07/07,430,Grains & Staples,Rice,1,137.41
1356,24/07/07,430,Household,Detergent,1,300.81
1356,24/07/07,430,Stationery,Pen,2,161.7
1357,24/11/08,44,Baby Care,Baby Food,3,195.96
1357,24/11/08,44,Electronics,Charger,1,446.4
1357,24/11/08,44,Electronics,Earphones,1,192.09
1357,24/11/08,44,Electronics,Mixer Grinder,1,126.73
1357,24/11/08,44,Grains & Staples,Pasta,1,192.69
1357,24/11/08,44,Personal Care,Toothpaste,3,370.64
1357,24/11/08,44,Stationery,Pen,2,373.86
1358,24/08/20,320,Bakery,Cake,2,360.42
1358,24/08/20,320,Books,Educational Book,2,95.91
1358,24/08/20,320,Clothing Accessories,Belt,2,258.7
1358,24/08/20,320,Grains & Staples,Lentils,3,230.51
1358,24/08/20,320,Health & Wellness,Vitamins,2,59.25
1358,24/08/20,320,Meat & Seafood,Prawns,3,116.39
1358,24/08/20,320,Snacks,Chips,2,315.89
1359,24/01/21,3,Electronics,Earphones,1,92.46
1359,24/01/21,3,Electronics,Mixer Grinder,3,378.34
1359,24/01/21,3,Electronics,Phone Cover,3,309.9
1359,24/01/21,3,Grains & Staples,Pasta,3,28.15
1359,24/01/21,3,Snacks,Chocolate,1,339.91
1360,24/08/09,279,Electronics,Charger,2,362.79
1360,24/08/09,279,Electronics,Electric Kettle,3,468.79
1360,24/08/09,279,Fruits & Vegetables,Apple,2,92.97
1360,24/08/09,279,Grains & Staples,Cooking Oil,3,479.12
1360,24/08/09,279,Snacks,Chocolate,3,94.99
1361,24/07/16,23,Baby Care,Baby Food,1,103.17
1361,24/07/16,23,Bakery,Cake,3,425.96
1361,24/07/16,23,Dairy & Eggs,Butter,2,41.3
1361,24/07/16,23,Electronics,Phone Cover,3,134.15
1361,24/07/16,23,Personal Care,Shampoo,3,144.16
1362,24/02/28,394,Clothing,Saree,1,77.13
1362,24/02/28,394,Fruits & Vegetables,Spinach,1,65.56
1362,24/02/28,394,Meat & Seafood,Fish,3,299.72
1362,24/02/28,394,Stationery,Notebook,1,455.39
1363,24/01/23,270,Baby Care,Baby Food,2,209.63
1363,24/01/23,270,Clothing,Jeans,3,407.5
1363,24/01/23,270,Clothing,Shirt,1,152.61
1363,24/01/23,270,Household,Detergent,3,312.13
1363,24/01/23,270,Meat & Seafood,Beef,1,482.53
1364,24/05/05,456,Fruits & Vegetables,Tomato,2,279.63
1364,24/05/05,456,Grains & Staples,Lentils,1,310.11
1364,24/05/05,456,Grains & Staples,Wheat Flour,3,368.52
1365,24/04/26,270,Clothing,Saree,3,234.62
1365,24/04/26,270,Dairy & Eggs,Butter,2,43.99
1365,24/04/26,270,Fruits & Vegetables,Carrot,4,217.22
1365,24/04/26,270,Meat & Seafood,Fish,3,14.24
1365,24/04/26,270,Snacks,Popcorn,1,384.46
1366,24/07/01,292,Bakery,Croissant,1,44.11
1366,24/07/01,292,Beverages,Coffee,2,341.01
1366,24/07/01,292,Dairy & Eggs,Yogurt,1,121.86
1366,24/07/01,292,Fruits & Vegetables,Onion,2,489.14
1366,24/07/01,292,Grains & Staples,Wheat Flour,3,173.05
1366,24/07/01,292,Personal Care,Soap,1,429.49
1366,24/07/01,292,Stationery,Notebook,3,68.2
1367,24/06/14,311,Beverages,Juice,2,369.14
1367,24/06/14,311,Books,Educational Book,1,13.29
1367,24/06/14,311,Grains & Staples,Spices,1,182.8
1368,24/03/04,152,Bakery,Pastry,3,270.29
1368,24/03/04,152,Beverages,Soda,2,347.38
1368,24/03/04,152,Books,Fiction Book,2,385.92
1368,24/03/04,152,Dairy & Eggs,Butter,1,342.79
1369,24/11/09,234,Clothing,Dress,3,149.04
1369,24/11/09,234,Dairy & Eggs,Cheese,1,342.81
1369,24/11/09,234,Dairy & Eggs,Eggs,2,352.15
1369,24/11/09,234,Electronics,Phone Cover,2,196.24
1369,24/11/09,234,Personal Care,Shampoo,3,342.57
1370,24/02/01,351,Beverages,Tea,1,410.92
1370,24/02/01,351,Clothing Accessories,Belt,3,211.33
1370,24/02/01,351,Dairy & Eggs,Yogurt,3,348.03
1370,24/02/01,351,Electronics,Earphones,2,340.53
1370,24/02/01,351,Electronics,Electric Kettle,2,119.01
1370,24/02/01,351,Grains & Staples,Lentils,3,183.47
1370,24/02/01,351,Meat & Seafood,Beef,3,79.92
1371,24/06/26,69,Electronics,Charger,1,443.54
1371,24/06/26,69,Fruits & Vegetables,Banana,2,196.91
1371,24/06/26,69,Fruits & Vegetables,Spinach,1,54.38
1371,24/06/26,69,Personal Care,Soap,3,305.32
1371,24/06/26,69,Snacks,Chips,2,59.28
1372,24/09/03,212,Clothing,Shirt,5,277.482
1372,24/09/03,212,Electronics,Mixer Grinder,2,398.21
1372,24/09/03,212,Electronics,Phone Cover,2,449.3
1372,24/09/03,212,Fruits & Vegetables,Onion,1,276.21
1372,24/09/03,212,Grains & Staples,Sugar,3,264.27
1372,24/09/03,212,Health & Wellness,Pain Reliever,1,347.22
1373,24/07/27,468,Dairy & Eggs,Cheese,2,19.12
1373,24/07/27,468,Dairy & Eggs,Eggs,1,196.29
1373,24/07/27,468,Grains & Staples,Wheat Flour,3,417.41
1373,24/07/27,468,Health & Wellness,Vitamins,2,261.49
1373,24/07/27,468,Meat & Seafood,Beef,1,125.02
1373,24/07/27,468,Snacks,Biscuits,3,183.09
1374,24/07/31,435,Baby Care,Baby Food,3,487.72
1374,24/07/31,435,Beverages,Energy Drink,1,358.23
1374,24/07/31,435,Electronics,Earphones,2,273.11
1374,24/07/31,435,Grains & Staples,Rice,1,315.27
1375,24/06/24,410,Bakery,Cookies,3,424.4
1375,24/06/24,410,Beverages,Energy Drink,3,246.84
1375,24/06/24,410,Fruits & Vegetables,Banana,2,455.78
1375,24/06/24,410,Grains & Staples,Spices,2,184.21
1375,24/06/24,410,Household,Dishwashing Liquid,3,43.98
1376,24/05/22,142,Bakery,Pastry,1,494.03
1376,24/05/22,142,Clothing,Jeans,3,411.8
1376,24/05/22,142,Health & Wellness,Vitamins,3,59.59
1376,24/05/22,142,Household,Toilet Paper,2,438.01
1376,24/05/22,142,Personal Care,Soap,3,374.67
1377,24/02/27,100,Fruits & Vegetables,Carrot,2,38.67
1377,24/02/27,100,Household,Tissue,1,280.84
1377,24/02/27,100,Meat & Seafood,Chicken Breast,1,409.32
1377,24/02/27,100,Personal Care,Face Wash,1,55.37
1377,24/02/27,100,Snacks,Biscuits,1,39.4
1378,24/06/15,195,Dairy & Eggs,Eggs,1,188
1378,24/06/15,195,Dairy & Eggs,Milk,2,418.84
1378,24/06/15,195,Fruits & Vegetables,Carrot,2,357.65
1378,24/06/15,195,Grains & Staples,Pasta,2,43.34
1378,24/06/15,195,Health & Wellness,Vitamins,3,162.07
1378,24/06/15,195,Stationery,Notebook,3,428.52
1379,24/05/27,2,Baby Care,Diapers,3,497.65
1379,24/05/27,2,Electronics,Earphones,3,465.93
1379,24/05/27,2,Fruits & Vegetables,Spinach,1,105.66
1379,24/05/27,2,Fruits & Vegetables,Tomato,1,441.87
1379,24/05/27,2,Grains & Staples,Spices,3,493.6
1379,24/05/27,2,Meat & Seafood,Fish,2,485.56
1379,24/05/27,2,Stationery,Marker,2,308.31
1380,24/09/10,382,Fruits & Vegetables,Potato,2,226.67
1380,24/09/10,382,Health & Wellness,Vitamins,2,117.37
1380,24/09/10,382,Snacks,Chocolate,1,456.41
1381,24/04/15,320,Clothing,Dress,3,101.11
1381,24/04/15,320,Electronics,Earphones,3,151.62
1381,24/04/15,320,Health & Wellness,Pain Reliever,2,296.86
1382,24/11/17,51,Clothing,Dress,3,415.7
1382,24/11/17,51,Electronics,Phone Cover,2,10.79
1382,24/11/17,51,Grains & Staples,Cooking Oil,1,178.75
1383,24/09/13,102,Beverages,Soda,3,188.58
1383,24/09/13,102,Household,Tissue,3,23.76
1383,24/09/13,102,Meat & Seafood,Chicken Breast,1,118.16
1384,24/06/09,179,Fruits & Vegetables,Banana,2,169.63
1384,24/06/09,179,Fruits & Vegetables,Orange,3,361.85
1384,24/06/09,179,Fruits & Vegetables,Potato,3,236.16
1384,24/06/09,179,Meat & Seafood,Chicken Breast,1,320.12
1385,24/08/17,342,Electronics,Phone Cover,1,373.43
1385,24/08/17,342,Fruits & Vegetables,Apple,1,23.67
1385,24/08/17,342,Fruits & Vegetables,Spinach,3,227.04
1385,24/08/17,342,Grains & Staples,Wheat Flour,1,227.57
1386,24/01/18,282,Beverages,Soda,1,147.58
1386,24/01/18,282,Electronics,Mixer Grinder,1,462.12
1386,24/01/18,282,Footwear,Shoes,3,42.68
1386,24/01/18,282,Household,Detergent,1,20.04
1386,24/01/18,282,Snacks,Chocolate,3,396.98
1387,24/11/28,226,Bakery,Cake,2,372.53
1387,24/11/28,226,Bakery,Cookies,2,496.14
1387,24/11/28,226,Dairy & Eggs,Butter,2,335
1387,24/11/28,226,Fruits & Vegetables,Orange,1,431.15
1387,24/11/28,226,Fruits & Vegetables,Potato,1,55.36
1387,24/11/28,226,Fruits & Vegetables,Spinach,2,43.36
1387,24/11/28,226,Health & Wellness,Pain Reliever,2,176.53
1388,24/12/25,215,Baby Care,Baby Food,2,131.36
1388,24/12/25,215,Dairy & Eggs,Eggs,2,484.52
1388,24/12/25,215,Household,Dishwashing Liquid,2,215.25
1388,24/12/25,215,Stationery,Pen,1,168.84
1389,24/05/22,420,Bakery,Bread,1,185.63
1389,24/05/22,420,Electronics,Mixer Grinder,2,89.72
1389,24/05/22,420,Grains & Staples,Cooking Oil,1,499.17
1389,24/05/22,420,Grains & Staples,Salt,1,154.91
1389,24/05/22,420,Snacks,Chips,2,464.74
1389,24/05/22,420,Stationery,Marker,3,309.32
1390,24/10/05,485,Electronics,Electric Kettle,3,394.5
1390,24/10/05,485,Grains & Staples,Wheat Flour,1,479.99
1390,24/10/05,485,Household,Floor Cleaner,3,191.32
1391,24/08/03,443,Grains & Staples,Spices,3,287.26
1391,24/08/03,443,Personal Care,Shampoo,2,325.68
1391,24/08/03,443,Stationery,Pen,3,124.31
1392,24/04/14,30,Beverages,Juice,3,58.86
1392,24/04/14,30,Dairy & Eggs,Eggs,3,212.97
1392,24/04/14,30,Household,Tissue,3,187.99
1392,24/04/14,30,Personal Care,Toothpaste,2,295.495
1392,24/04/14,30,Snacks,Chocolate,3,320.58
1392,24/04/14,30,Stationery,Notebook,3,294.8
1393,24/06/03,256,Beverages,Coffee,2,267.81
1393,24/06/03,256,Beverages,Juice,2,234.04
1393,24/06/03,256,Beverages,Tea,2,323.84
1393,24/06/03,256,Fruits & Vegetables,Orange,3,23.24
1394,24/07/30,156,Baby Care,Diapers,1,371.26
1394,24/07/30,156,Beverages,Juice,3,467.32
1394,24/07/30,156,Dairy & Eggs,Milk,2,72.15
1394,24/07/30,156,Dairy & Eggs,Yogurt,2,272.67
1394,24/07/30,156,Health & Wellness,Vitamins,2,334.01
1394,24/07/30,156,Stationery,Marker,2,218.4
1394,24/07/30,156,Stationery,Notebook,3,20.57
1395,24/03/31,246,Baby Care,Baby Food,1,191.29
1395,24/03/31,246,Dairy & Eggs,Cheese,1,294.13
1395,24/03/31,246,Grains & Staples,Spices,1,168.33
1395,24/03/31,246,Meat & Seafood,Prawns,1,346.64
1395,24/03/31,246,Snacks,Chocolate,3,131.81
1396,24/09/04,107,Footwear,Shoes,4,143.74
1396,24/09/04,107,Health & Wellness,Pain Reliever,2,488.04
1396,24/09/04,107,Meat & Seafood,Prawns,3,395.23
1397,24/06/24,160,Fruits & Vegetables,Banana,3,193.59
1397,24/06/24,160,Fruits & Vegetables,Onion,3,461.54
1397,24/06/24,160,Grains & Staples,Spices,2,384.38
1398,24/04/30,306,Bakery,Bread,1,471.73
1398,24/04/30,306,Books,Fiction Book,3,348.36
1398,24/04/30,306,Clothing Accessories,Belt,1,459.88
1398,24/04/30,306,Grains & Staples,Pasta,1,335.65
1398,24/04/30,306,Grains & Staples,Sugar,2,108.49
1398,24/04/30,306,Snacks,Popcorn,2,297.4
1399,24/04/17,132,Bakery,Cookies,2,366.54
1399,24/04/17,132,Footwear,Shoes,3,179.57
1399,24/04/17,132,Grains & Staples,Spices,2,276.95
1400,24/04/29,425,Grains & Staples,Sugar,1,293.94
1400,24/04/29,425,Snacks,Chips,1,197.77
1400,24/04/29,425,Snacks,Chocolate,1,444.61
1401,24/08/26,152,Clothing,Saree,3,141.18
1401,24/08/26,152,Grains & Staples,Rice,1,115.89
1401,24/08/26,152,Stationery,Marker,2,117.52
1402,24/07/26,25,Beverages,Energy Drink,2,43.57
1402,24/07/26,25,Fruits & Vegetables,Potato,1,247.22
1402,24/07/26,25,Personal Care,Shampoo,2,119.44
1402,24/07/26,25,Snacks,Biscuits,2,88.89
1402,24/07/26,25,Snacks,Chocolate,3,278.06
1403,24/08/13,340,Clothing,Jeans,2,365.05
1403,24/08/13,340,Dairy & Eggs,Butter,1,408.03
1403,24/08/13,340,Dairy & Eggs,Milk,1,437.99
1403,24/08/13,340,Electronics,Electric Kettle,2,293.62
1403,24/08/13,340,Fruits & Vegetables,Orange,3,427.71
1403,24/08/13,340,Stationery,Pen,2,401.96
1404,24/11/14,383,Dairy & Eggs,Cheese,1,370.61
1404,24/11/14,383,Fruits & Vegetables,Apple,3,256.18
1404,24/11/14,383,Fruits & Vegetables,Tomato,3,346.88
1404,24/11/14,383,Grains & Staples,Rice,3,337.41
1404,24/11/14,383,Personal Care,Face Wash,2,97.74
1404,24/11/14,383,Snacks,Chips,2,102.7
1405,24/01/11,31,Dairy & Eggs,Butter,1,402.4
1405,24/01/11,31,Footwear,Shoes,3,410.99
1405,24/01/11,31,Grains & Staples,Spices,2,379.81
1405,24/01/11,31,Household,Floor Cleaner,1,418.06
1405,24/01/11,31,Household,Toilet Paper,2,182.44
1405,24/01/11,31,Personal Care,Shampoo,3,94.08
1406,24/04/25,313,Books,Educational Book,2,485.84
1406,24/04/25,313,Fruits & Vegetables,Apple,2,69
1406,24/04/25,313,Fruits & Vegetables,Spinach,2,161.14
1406,24/04/25,313,Grains & Staples,Rice,3,303.75
1407,24/09/13,132,Clothing,Saree,2,309.88
1407,24/09/13,132,Fruits & Vegetables,Apple,1,18.4
1407,24/09/13,132,Fruits & Vegetables,Potato,3,460.45
1407,24/09/13,132,Fruits & Vegetables,Tomato,2,232.25
1407,24/09/13,132,Grains & Staples,Wheat Flour,3,108.67
1407,24/09/13,132,Household,Tissue,1,131.31
1407,24/09/13,132,Personal Care,Face Wash,2,222.51
1408,24/08/28,354,Bakery,Pastry,1,475.41
1408,24/08/28,354,Electronics,Phone Cover,2,448.34
1408,24/08/28,354,Fruits & Vegetables,Orange,1,443.4
1408,24/08/28,354,Fruits & Vegetables,Spinach,3,445.46
